jdt,438875,1
jdt,392245,1
jdt,261600,0
jdt,356620,1
jdt,421897,0
jdt,102572,1
jdt,76190,1
jdt,401769,0
jdt,407414,1
jdt,427626,0
jdt,429384,1
jdt,425798,0
jdt,272711,0
jdt,331649,1
jdt,477387,1
jdt,401847,0
jdt,428019,1
jdt,140521,1
jdt,486011,1
jdt,418743,0
jdt,71761,1
jdt,416176,1
jdt,443596,1
jdt,188796,1
jdt,382353,1
jdt,473657,0
jdt,512741,1
jdt,519963,0
jdt,415308,0
jdt,519673,1
jdt,507571,0
jdt,23126,1
jdt,415043,1
jdt,399794,1
jdt,426290,1
jdt,19063,1
jdt,114115,1
jdt,66533,1
jdt,421628,1
jdt,22072,1
jdt,406773,1
jdt,405134,0
jdt,405068,0
jdt,508079,0
jdt,402080,1
jdt,492858,1
jdt,402812,1
jdt,484114,1
jdt,177174,0
jdt,518794,0
jdt,418599,1
jdt,365992,0
jdt,466713,1
jdt,474239,0
jdt,38111,0
jdt,178138,0
jdt,473178,1
jdt,176132,0
jdt,449846,1
jdt,516731,0
jdt,406973,1
jdt,416190,0
jdt,171019,1
jdt,400556,1
jdt,392384,1
jdt,435805,1
jdt,501162,1
jdt,418979,1
jdt,430073,1
jdt,499708,1
jdt,459415,1
jdt,224750,1
jdt,287164,1
jdt,429430,1
jdt,70602,1
jdt,453483,1
jdt,516377,0
jdt,425183,1
jdt,508624,1
jdt,427483,1
jdt,495801,1
jdt,452788,0
jdt,395886,1
jdt,513790,1
jdt,427199,0
jdt,437072,0
jdt,370639,1
jdt,25928,0
jdt,414761,1
jdt,521362,1
jdt,500716,0
jdt,401030,1
jdt,520651,1
jdt,178213,1
jdt,230885,1
jdt,511950,1
jdt,497518,1
jdt,247941,1
jdt,520335,1
jdt,520995,1
jdt,430136,0
jdt,426984,1
jdt,525208,0
jdt,400905,1
jdt,429262,1
jdt,3243,0
jdt,515792,1
jdt,448914,0
jdt,425152,1
jdt,403132,0
jdt,378674,1
jdt,427072,0
jdt,365531,1
jdt,265744,1
jdt,356746,1
jdt,133491,1
jdt,518301,1
jdt,185220,1
jdt,403086,1
jdt,496142,0
jdt,426537,1
jdt,448954,1
jdt,148115,0
jdt,404489,1
jdt,334783,1
jdt,527260,1
jdt,424205,1
jdt,391893,0
jdt,409245,1
jdt,519723,1
jdt,402993,1
jdt,402233,1
jdt,202470,1
jdt,26025,1
jdt,460491,1
jdt,382721,1
jdt,478143,1
jdt,399224,0
jdt,232880,1
jdt,509612,0
jdt,365859,1
jdt,162865,1
jdt,210521,0
jdt,485748,1
jdt,410892,1
jdt,448792,1
jdt,186342,1
jdt,466291,1
jdt,409586,1
jdt,74286,1
jdt,519151,0
jdt,493222,0
jdt,371832,1
jdt,399979,1
jdt,519493,1
jdt,424914,0
jdt,66271,1
jdt,90612,1
jdt,338118,1
jdt,30511,1
jdt,386692,1
jdt,379078,1
jdt,388281,1
jdt,23162,1
jdt,520795,0
jdt,392099,1
jdt,458577,1
jdt,500503,1
jdt,438458,1
jdt,489702,1
jdt,148944,1
jdt,446442,0
jdt,506888,1
jdt,345305,1
jdt,271680,1
jdt,421473,0
jdt,178039,1
jdt,497355,0
jdt,488659,1
jdt,129584,1
jdt,424286,1
jdt,58582,1
jdt,466308,1
jdt,376550,1
jdt,495863,0
jdt,261973,0
jdt,424290,1
jdt,519444,1
jdt,441726,0
jdt,485057,0
jdt,474081,1
jdt,424167,1
jdt,127575,1
jdt,506878,1
jdt,382069,1
jdt,405517,1
jdt,517808,1
jdt,132679,1
jdt,6930,1
jdt,409236,1
jdt,461372,1
jdt,514089,1
jdt,428795,0
jdt,94965,1
jdt,317841,1
jdt,412151,1
jdt,401845,1
jdt,413569,1
jdt,517269,1
jdt,404649,1
jdt,511949,0
jdt,430336,1
jdt,383913,1
jdt,499589,1
jdt,424415,1
jdt,481796,1
jdt,368546,1
jdt,28268,0
jdt,433458,0
jdt,500636,1
jdt,424198,0
jdt,365387,1
jdt,447573,0
jdt,297825,1
jdt,424710,1
jdt,507795,0
jdt,29536,0
jdt,42196,1
jdt,509366,0
jdt,520656,1
jdt,415850,1
jdt,507061,0
jdt,402831,1
jdt,429012,1
jdt,402219,1
jdt,59788,1
jdt,190612,1
jdt,506461,0
jdt,418235,1
jdt,485988,0
jdt,455723,0
jdt,441693,1
jdt,419664,1
jdt,381172,1
jdt,401610,1
jdt,83548,1
jdt,449262,1
jdt,426462,1
jdt,349326,1
jdt,434483,0
jdt,372012,1
jdt,416182,0
jdt,511574,1
jdt,405071,0
jdt,424138,1
jdt,484926,1
jdt,188559,0
jdt,365519,1
jdt,395002,1
jdt,415291,1
jdt,512914,0
jdt,423885,1
jdt,388996,1
jdt,488494,1
jdt,447579,0
jdt,521896,1
jdt,77359,1
jdt,421017,1
jdt,394768,1
jdt,399537,1
jdt,382701,1
jdt,520826,1
jdt,391895,1
jdt,400761,1
jdt,410218,1
jdt,383908,0
jdt,487421,1
jdt,407297,1
jdt,408230,1
jdt,106541,1
jdt,416307,0
jdt,495062,1
jdt,481332,1
jdt,399791,1
jdt,414113,1
jdt,24127,1
jdt,399793,1
jdt,506438,1
jdt,488442,0
jdt,391464,0
jdt,487780,1
jdt,440477,1
jdt,482075,1
jdt,472177,1
jdt,515342,0
jdt,359943,1
jdt,237241,0
jdt,417295,1
jdt,392862,1
jdt,511814,1
jdt,403810,1
jdt,200124,1
jdt,403410,0
jdt,520329,0
jdt,458396,1
jdt,417113,1
jdt,526591,1
jdt,418096,1
jdt,130778,1
jdt,442614,1
jdt,60081,1
jdt,421035,1
jdt,430195,1
jdt,227855,1
jdt,179684,1
jdt,512791,0
jdt,457079,1
jdt,382727,1
jdt,342598,1
jdt,478042,1
jdt,500467,0
jdt,185010,1
jdt,152123,1
jdt,399770,1
jdt,430035,1
jdt,79752,1
jdt,399792,1
jdt,401790,1
jdt,484361,0
jdt,510467,0
jdt,44984,1
jdt,424080,1
jdt,515875,1
jdt,405104,1
jdt,193909,1
jdt,446317,0
jdt,346529,0
jdt,401941,1
jdt,80839,0
jdt,510053,0
jdt,385780,1
jdt,417803,1
jdt,492488,1
jdt,404986,1
jdt,519674,0
jdt,498362,0
jdt,488662,1
jdt,521847,1
jdt,439750,0
jdt,448794,1
jdt,500747,1
jdt,65259,0
jdt,400871,0
jdt,165900,1
jdt,521058,0
jdt,479134,0
jdt,83713,1
jdt,405843,1
jdt,429958,1
jdt,517841,1
jdt,422468,1
jdt,510002,0
jdt,135217,1
jdt,479119,1
jdt,46612,1
jdt,425040,1
jdt,365662,1
jdt,247564,1
jdt,525432,0
jdt,366003,1
jdt,437522,1
jdt,497719,1
jdt,401222,0
jdt,415790,1
jdt,490988,1
jdt,439516,1
jdt,515600,0
jdt,428305,0
jdt,405067,0
jdt,508889,1
jdt,359334,1
jdt,450442,0
jdt,423504,1
jdt,477790,1
jdt,399773,1
jdt,429813,1
jdt,326950,1
jdt,424053,0
jdt,522328,0
jdt,133005,0
jdt,446765,1
jdt,477476,1
jdt,486988,1
jdt,383600,1
jdt,430150,0
jdt,342757,1
jdt,429090,0
jdt,466556,1
jdt,413592,1
jdt,430667,1
jdt,406392,1
jdt,360164,0
jdt,202467,1
jdt,358903,1
jdt,410207,1
jdt,461268,1
jdt,428352,1
jdt,437444,1
jdt,403147,1
jdt,480992,1
jdt,409250,1
jdt,427744,0
jdt,39739,1
jdt,427438,1
jdt,440687,1
jdt,419165,0
jdt,78931,1
jdt,495557,0
jdt,435570,1
jdt,107389,0
jdt,24308,0
jdt,493296,0
jdt,509328,1
jdt,406319,1
jdt,488663,0
jdt,490010,1
jdt,522073,1
jdt,517326,0
jdt,390784,1
jdt,72105,0
jdt,473901,1
jdt,125641,1
jdt,497168,0
jdt,371732,1
jdt,405066,1
jdt,456497,0
jdt,487716,1
jdt,401850,1
jdt,526615,0
jdt,428003,1
jdt,406388,0
jdt,477291,1
jdt,521287,0
jdt,425134,1
jdt,381443,1
jdt,487586,0
jdt,500265,0
jdt,29864,0
jdt,370540,1
jdt,374605,1
jdt,399778,1
jdt,170692,0
jdt,404285,1
jdt,392238,1
jdt,423505,1
jdt,422489,1
jdt,500622,1
jdt,423987,0
jdt,407191,1
jdt,501034,1
jdt,479104,0
jdt,490657,0
jdt,88298,0
jdt,412149,1
jdt,506430,1
jdt,426366,1
jdt,479610,1
jdt,426792,1
jdt,391890,1
jdt,419918,0
jdt,119244,0
jdt,350000,1
jdt,500905,1
jdt,440759,1
jdt,482247,0
jdt,96918,0
jdt,401551,1
jdt,509994,0
jdt,428526,1
jdt,500362,0
jdt,518401,1
jdt,365437,1
jdt,42253,1
jdt,228464,1
jdt,510339,1
jdt,518282,1
jdt,418041,1
jdt,360328,1
jdt,406530,1
jdt,402173,1
jdt,447695,0
jdt,393719,1
jdt,414444,1
jdt,458208,1
jdt,497996,0
jdt,197050,0
jdt,258917,1
jdt,23284,1
jdt,418000,1
jdt,31652,1
jdt,342054,1
jdt,488885,1
jdt,527531,0
jdt,150228,0
jdt,463330,0
jdt,514653,1
jdt,421165,1
jdt,338234,1
jdt,434600,0
jdt,420660,1
jdt,399780,1
jdt,383624,1
jdt,359495,0
jdt,124525,0
jdt,496123,1
jdt,418347,0
jdt,369079,1
jdt,402198,1
jdt,413613,1
jdt,145367,0
jdt,406170,0
jdt,11076,1
jdt,339139,1
jdt,145329,0
jdt,449619,1
jdt,406614,1
p2,268138,1
p2,310667,0
p2,247524,0
p2,202464,0
p2,301305,0
p2,248783,1
p2,407115,0
p2,222480,1
p2,270542,0
p2,256364,1
p2,242007,0
p2,229342,0
p2,460967,1
p2,271342,1
p2,228523,1
p2,305064,1
p2,293340,1
p2,223341,1
p2,264570,1
p2,214391,1
p2,208601,1
p2,521075,0
p2,305031,1
p2,212058,0
p2,209992,1
p2,228481,0
p2,418662,1
p2,220554,1
p2,250457,1
p2,229641,1
p2,279309,0
p2,217001,1
p2,204184,0
p2,309539,1
p2,268884,1
p2,208111,1
p2,228272,1
p2,309873,0
p2,273668,1
p2,299586,0
p2,301658,0
p2,233198,0
p2,217272,1
p2,407099,0
p2,311475,0
p2,300860,1
p2,295399,1
p2,230314,0
p2,208965,0
p2,214937,0
p2,207493,0
p2,234036,0
p2,302283,0
p2,219214,0
p2,218623,0
p2,255678,1
p2,304843,0
p2,290973,1
p2,518031,1
p2,269720,1
p2,215927,1
p2,249133,1
p2,250184,0
p2,336246,0
p2,262109,1
p2,460627,1
p2,244628,1
p2,223447,1
p2,261637,0
p2,387115,1
p2,260625,0
p2,216026,1
p2,221256,0
p2,224150,1
p2,210418,0
p2,233027,1
p2,204347,1
p2,235288,0
p2,219605,1
p2,214694,0
p2,284798,0
p2,264042,1
p2,514885,1
p2,212334,0
p2,313447,0
p2,227817,1
p2,203009,1
p2,207513,0
p2,228999,0
p2,204177,1
p2,406984,1
p2,222498,1
p2,211650,1
p2,214705,1
p2,256650,0
p2,272954,0
p2,525654,1
p2,225324,1
p2,213602,1
p2,265217,1
p2,214135,1
p2,300240,0
p2,250680,0
p2,332314,1
p2,309874,1
p2,219825,1
p2,219962,0
p2,521108,1
p2,222563,1
p2,232094,0
p2,221087,1
p2,265315,1
p2,305069,1
p2,192467,1
p2,208251,1
p2,521121,1
p2,214640,1
p2,218232,1
p2,262503,1
p2,521145,1
p2,291748,0
p2,252890,0
p2,224004,0
p2,190923,1
p2,297253,1
p2,250188,0
p2,274096,0
p2,211102,1
p2,242457,0
p2,227582,1
p2,230508,1
p2,466249,1
p2,302990,1
p2,310206,1
p2,525735,1
p2,234016,0
p2,233201,1
p2,210462,0
p2,224445,1
p2,218639,0
p2,274025,1
p2,228046,1
p2,521842,1
p2,303128,1
p2,525599,1
p2,396420,1
p2,331683,1
p2,521163,1
p2,218649,0
p2,297255,1
p2,204470,1
p2,221710,1
p2,258722,0
p2,330338,1
p2,222565,1
p2,205232,1
p2,203115,0
p2,525707,1
p2,249996,0
p2,269978,0
p2,275089,0
p2,203323,1
p2,208307,1
p2,381673,1
p2,322477,1
p2,525709,1
p2,212348,1
p2,215930,0
p2,264724,0
p2,498116,1
p2,263593,1
p2,270323,1
p2,256361,1
p2,222870,1
p2,525734,0
p2,290207,1
p2,222309,1
p2,256412,1
p2,287558,1
p2,220854,1
p2,421798,1
p2,304280,1
p2,306439,0
p2,255724,0
p2,212898,1
p2,231590,1
p2,235526,1
p2,209576,1
p2,304895,0
p2,210450,1
p2,397183,1
p2,254931,0
p2,274569,1
p2,294691,1
p2,206388,1
p2,216278,1
p2,525698,1
p2,224269,1
p2,252685,1
p2,234154,1
p2,297259,1
p2,222621,1
p2,229305,0
p2,212662,0
p2,525516,0
p2,209366,1
p2,272336,1
p2,525708,1
p2,268205,1
p2,525653,1
p2,242768,1
p2,179563,1
p2,210685,0
p2,489706,1
p2,273674,1
p2,212461,1
p2,290206,1
p2,301292,1
p2,204301,1
p2,209261,1
p2,215406,0
p2,210670,0
p2,253224,1
p2,313553,1
p2,303269,1
p2,274272,1
p2,259598,1
p2,305334,0
p2,212336,0
p2,214691,1
p2,233761,0
p2,206077,1
p2,525733,1
p2,260752,1
p2,342661,1
p2,214782,1
p2,261403,1
p2,303990,0
p2,272066,1
p2,272386,1
p2,266939,0
p2,222156,1
p2,252690,1
p2,219224,0
p2,343329,0
p2,211934,0
p2,221513,0
p2,299818,0
p2,227372,1
p2,229183,1
p2,215924,1
p2,406986,0
p2,229066,0
p2,208003,1
p2,384646,1
p2,231138,1
p2,207978,1
p2,203011,1
p2,320613,0
p2,521156,1
p2,299917,1
p2,218532,0
p2,261928,1
p2,324355,1
p2,262243,1
p2,521147,1
p2,341737,1
p2,225018,0
p2,257431,0
p2,212047,1
p2,302183,1
p2,256037,1
p2,369834,0
p2,217942,1
p2,214704,1
p2,224472,1
p2,206202,0
p2,214524,1
p2,262333,1
p2,224999,1
p2,230253,1
p2,232329,1
p2,255984,1
p2,521838,1
p2,300928,0
p2,273177,1
p2,270668,1
p2,325611,0
p2,275404,1
p2,222445,1
p2,224482,1
p2,205544,1
p2,216433,0
p2,226528,1
p2,264389,1
p2,521115,1
p2,223128,1
p2,345209,0
p2,302201,1
p2,251015,1
p2,275975,1
p2,329386,1
p2,265550,1
p2,222567,1
p2,521827,1
p2,200380,1
p2,202985,0
p2,431116,0
p2,525499,1
p2,220605,1
p2,209541,1
p2,179317,0
p2,423628,1
p2,291696,1
p2,229877,0
p2,209852,1
p2,514863,0
p2,209549,0
p2,521839,1
p2,272483,0
p2,260012,1
p2,400854,0
p2,210006,1
p2,302278,0
p2,525796,0
p2,216028,1
p2,253782,1
p2,221031,1
p2,229689,1
p2,263546,0
p2,258539,1
p2,262611,0
p2,232413,0
p2,436872,0
p2,398853,1
p2,247377,0
p2,250862,1
p2,215103,1
p2,305237,1
p2,220786,0
p2,218451,1
p2,204290,0
p2,258132,0
p2,304942,0
p2,255858,1
p2,222501,0
p2,227220,1
p2,255913,1
p2,301903,1
p2,207976,0
p2,204402,1
p2,321819,1
p2,207802,1
p2,269496,1
p2,274011,1
p2,220125,1
p2,190041,1
p2,207220,1
p2,263487,0
p2,495726,0
p2,215560,1
p2,235652,1
p2,219109,1
p2,259792,1
p2,232440,1
p2,250452,1
p2,227042,1
p2,181297,0
p2,228903,1
p2,224504,1
p2,203340,1
p2,300450,1
p2,241477,0
p2,200605,1
p2,225250,0
p2,306279,0
p2,272795,0
p2,208294,1
p2,250883,1
p2,211922,1
p2,212295,1
p2,516095,0
p2,260066,1
p2,316916,1
p2,212607,0
p2,274319,0
p2,304130,1
p2,252694,1
p2,216193,1
p2,222639,0
p2,264110,1
p2,325095,0
p2,217927,0
p2,262298,1
p2,335414,1
p2,208439,1
p2,300132,1
p2,263272,1
p2,334519,1
p2,488504,1
p2,324873,1
p2,226116,0
p2,521119,1
p2,223423,1
p2,233699,1
p2,217744,1
p2,227784,1
p2,421935,1
p2,344851,1
p2,216044,1
p2,194224,1
p2,525501,1
p2,217100,0
p2,247058,0
p2,248951,1
p2,289866,0
p2,279015,0
p2,210986,1
p2,218252,1
p2,194665,1
p2,209680,1
p2,518574,1
p2,264769,1
p2,260950,1
p2,205223,1
p2,432634,1
p2,358842,1
p2,206088,1
p2,225755,1
p2,303264,1
p2,221727,1
p2,222957,0
p2,218741,1
p2,250316,1
p2,205447,0
p2,258105,1
p2,212644,1
p2,291620,1
p2,232632,0
p2,422026,0
p2,260913,1
p2,211679,1
p2,199806,1
p2,220280,0
p2,217748,1
p2,203543,1
p2,206898,1
p2,219477,1
p2,486279,1
p2,259800,1
p2,422054,1
p2,210585,1
swt,490864,1
swt,522211,1
swt,509091,1
swt,485821,1
swt,520983,1
swt,428512,1
swt,518542,0
swt,513052,1
swt,314622,0
swt,481467,1
swt,444725,0
swt,441791,0
swt,487493,0
swt,497809,1
swt,521024,1
swt,497807,1
swt,484541,1
swt,428514,1
swt,512342,1
swt,506585,1
swt,458863,1
swt,513037,1
swt,474049,1
swt,79391,1
swt,457659,1
swt,509135,1
swt,444715,1
swt,476529,0
swt,524692,1
swt,490853,0
swt,334147,1
swt,509086,1
swt,502845,1
